sp|P68870|NDK_STAAU	VFG031478(gb|WP_012395377)	58.779	131	53	1	2	131	3	133	3.21e-52	162
sp|P68870|NDK_STAAU	VFG031470(gb|WP_011741443)	58.779	131	53	1	2	131	3	133	1.30e-51	160
sp|P68870|NDK_STAAU	VFG031486(gb|WP_009955946)	58.015	131	54	1	2	131	3	133	1.41e-51	160
sp|P68870|NDK_STAAU	VFG031491(gb|WP_015293694)	56.489	131	56	1	2	131	3	133	3.30e-51	159
sp|P68870|NDK_STAAU	VFG031459(gb|WP_010908355)	58.779	131	53	1	2	131	3	133	5.22e-51	159
sp|P68870|NDK_STAAU	VFG031461(gb|WP_003875860)	58.015	131	54	1	2	131	3	133	5.95e-51	159
sp|P68870|NDK_STAAU	VFG031462(gb|WP_011724307)	58.015	131	54	1	2	131	3	133	6.02e-51	159
sp|P68870|NDK_STAAU	VFG031508(gb|WP_008255201)	57.252	131	55	1	2	131	3	133	1.20e-50	158
sp|P68870|NDK_STAAU	VFG031482(gb|WP_014382181)	56.391	133	57	1	2	133	3	135	2.05e-50	157
sp|P68870|NDK_STAAU	VFG031457(gb|NP_216961)	55.725	131	57	1	2	131	3	133	2.14e-50	157
sp|P68870|NDK_STAAU	VFG031466(gb|WP_041309748)	57.252	131	55	1	2	131	3	133	1.21e-49	155
sp|P68870|NDK_STAAU	VFG031479(gb|WP_041319710)	52.817	142	66	1	2	142	3	144	2.40e-49	155
sp|P68870|NDK_STAAU	VFG031471(gb|WP_011781105)	56.489	131	56	1	2	131	3	133	3.20e-48	152
sp|P68870|NDK_STAAU	VFG031464(gb|WP_011893513)	57.252	131	55	1	2	131	3	133	9.56e-48	150
sp|P68870|NDK_STAAU	VFG031465(gb|WP_011729972)	55.725	131	57	1	2	131	3	133	3.30e-47	149
sp|P68870|NDK_STAAU	VFG031510(gb|WP_041312469)	56.489	131	56	1	2	131	3	133	5.14e-47	149
sp|P68870|NDK_STAAU	VFG031473(gb|YP_001702345)	54.198	131	59	1	2	131	3	133	1.61e-44	142
